OverallQual,GrLivArea,TotalBsmtSF,GarageCars,BsmtFinSF1,YearBuilt,LotArea,GarageYrBlt,YearRemodAdd,CentralAir_Y,2ndFlrSF,CentralAir_N,Fireplaces,BsmtUnfSF,LotFrontage,OpenPorchSF,MSZoning_RM,GarageType_Detchd,MSZoning_C (all),WoodDeckSF,BsmtQual,BsmtFinType1,MasVnrArea,OverallCond_3,GarageType_Attchd,KitchenQual,ExterCond,FullBath,EnclosedPorch,BedroomAbvGr,SalePrice
6,7.244941546337007,6.511745329644728,2.0,5.3471075307174685,1978,8.967631665167133,7.590346945602565,1978,1,6.591673732008658,0,1,6.139884552226255,4.31748811353631,0.0,0,0,0,0.0,4,0,5.318119993844216,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.915058360753719
6,7.872836175025724,7.223295679562314,3.0,7.029087564149662,1918,10.017753298664472,7.5595594960077,1950,0,7.134890851565884,1,1,5.493061443340548,4.465908118654584,0.0,0,1,0,0.0,2,1,0.0,0,0,1.3862943611198906,1.6094379124341003,2,0.0,4,12.384223015005313
5,7.034387929915503,6.6293632534374485,1.0,5.746203190540153,1940,9.007121989469242,7.57095858316901,1950,0,5.937536205082426,1,0,6.09807428216624,4.110873864173311,0.0,0,1,0,0.0,4,0,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,11.744045122410057
5,6.963189985870238,6.963189985870238,1.0,6.654152520183219,1968,9.042040056544483,7.585281078639126,1968,1,0.0,0,1,5.641907070938114,4.189654742026425,4.454347296253507,0,0,0,0.0,4,1,0.0,0,1,1.3862943611198906,1.6094379124341003,1,5.220355825078324,3,11.863589378812122
7,7.20414929203594,7.20414929203594,4.0,7.177782416195197,1997,8.862341963516347,7.599901959208498,1998,1,0.0,0,0,3.58351893845611,4.3694478524670215,0.0,1,0,0,0.0,2,2,5.303304908059076,0,1,1.3862943611198906,1.0986122886681098,2,0.0,2,12.237091546357338
6,7.3796321526095525,7.3796321526095525,2.0,7.1284959456800365,1977,9.719324300862802,7.589841512182657,2000,1,0.0,0,1,5.877735781779639,4.110873864173311,0.0,0,0,0,5.484796933490655,2,0,4.844187086458591,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.278397958261774
5,6.8966943316227125,6.8966943316227125,2.0,0.0,1954,9.987415012471414,7.578145472419466,1954,1,0.0,0,0,6.8966943316227125,4.61512051684126,0.0,0,0,0,0.0,4,6,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,2,11.635151947212842
8,7.875119281040293,7.293697720601438,3.0,6.894670039433482,1998,9.127067452782361,7.6004023345004,1998,1,7.057036981697891,0,1,6.184148890937483,4.394449154672439,4.204692619390966,0,0,0,0.0,2,2,6.161207321695077,0,1,1.0986122886681098,1.6094379124341003,2,0.0,4,12.660331092405906
6,7.087573705557973,7.087573705557973,1.0,6.424869023905388,1956,9.105090961257085,7.579167967396076,1956,1,0.0,0,1,6.364750756851911,4.290459441148391,3.8066624897703196,0,0,0,0.0,2,3,4.31748811353631,0,1,1.3862943611198906,1.6094379124341003,1,0.0,2,11.842236406331555
7,7.237059026124737,6.480044561926653,1.0,0.0,1946,8.12533508671429,7.5745584842024805,1992,1,6.52649485957079,0,2,6.480044561926653,4.110873864173311,0.0,1,1,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.0986122886681098,1,4.844187086458591,3,11.813037464800539
7,7.405495663199472,7.325807502595773,2.0,7.325807502595773,1989,9.45727857185611,7.595889917718538,1989,1,0.0,0,1,0.0,4.110873864173311,0.0,0,0,0,4.394449154672439,2,2,4.983606621708336,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,12.524530013005734
4,6.811244378601294,6.811244378601294,1.0,5.666426688112432,1957,9.058819564334941,7.583247524303362,1957,1,0.0,0,0,6.429719478039138,4.356708826689592,0.0,0,1,0,0.0,4,5,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,11.599185726610004
7,7.097548850614793,7.097548850614793,2.0,6.499787040655854,2007,8.81922185757494,7.60489448081162,2007,1,0.0,0,0,6.300785794663244,4.174387269895637,4.007333185232471,0,0,0,4.663439094112067,2,2,4.6913478822291435,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,12.182809136284991
6,7.253470382684528,7.239214973779806,2.0,6.913737350659685,1988,9.346443454968522,7.5953872788539725,1988,1,0.0,0,1,5.961005339623274,4.875197323201151,0.0,0,0,0,0.0,2,2,0.0,0,1,1.0986122886681098,1.6094379124341003,2,5.135798437050262,3,12.07254696717504
6,6.895682697747868,6.182084906716632,1.0,5.961005339623274,1971,7.427144133408616,7.586803535162581,1971,1,6.22455842927536,0,0,4.574710978503383,3.091042453358316,0.0,1,1,0,0.0,4,0,5.4510384535657,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.355113089309977
6,7.089243155027514,6.804614520062624,0.0,0.0,1920,8.628197749459149,0.0,1998,1,4.709530201312334,0,0,6.804614520062624,4.110873864173311,4.59511985013459,1,0,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,4,11.288543647320601
5,7.2196420401307355,6.641182169740591,2.0,6.156978985585555,1971,7.560601162768557,7.586803535162581,1971,1,6.398594934535208,0,0,5.68697535633982,3.2188758248682006,3.6109179126442243,1,1,0,5.484796933490655,4,0,5.932245187448011,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.715874472198905
6,7.380879035564116,6.831953565565855,2.0,0.0,1997,9.290998274993637,7.599901959208498,1998,1,6.520621127558696,0,1,6.831953565565855,4.61512051684126,3.6109179126442243,0,0,0,0.0,2,6,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,12.10625783509458
4,6.447305862541213,6.447305862541213,0.0,6.206575926724928,1972,7.544861068658458,0.0,1972,1,0.0,0,0,4.912654885736052,3.091042453358316,0.0,1,0,0,4.48863636973214,2,0,0.0,0,0,1.3862943611198906,1.0986122886681098,1,0.0,1,11.302216779257382
7,7.415776975415394,6.684611727667927,2.0,5.955837369464831,1996,9.275003885301905,7.599401333415815,1996,1,6.727431724850855,0,1,4.2626798770413155,3.784189633918261,4.127134385045092,0,0,0,5.0689042022202315,2,2,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.264346270624157
6,7.020190708311925,6.47543271670409,2.0,0.0,1920,8.38958706681109,7.596392304064196,1950,1,5.953243334287785,0,0,6.47543271670409,3.713572066704308,0.0,1,1,0,0.0,1,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.661354090741
6,6.807934943699926,6.785587645007929,1.0,0.0,1926,8.699681400989514,7.563719668414366,2004,1,0.0,0,0,6.785587645007929,3.9318256327243257,0.0,1,1,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,4.663439094112067,2,11.686887175419702
5,6.543911845564792,6.089044875446846,1.0,5.902633333401366,1913,8.361941906144946,7.596392304064196,2002,0,0.0,1,1,4.330733340286331,3.713572066704308,0.0,0,1,0,0.0,4,3,0.0,0,0,1.0986122886681098,1.6094379124341003,1,3.5553480614894135,2,11.411457364027745
6,7.087573705557973,6.529418838262226,2.0,0.0,1920,9.42181611842271,7.603897968521881,2000,1,6.240275845170769,0,0,6.529418838262226,4.219507705176107,3.8501476017100584,0,1,0,0.0,4,6,0.0,0,0,1.0986122886681098,1.6094379124341003,1,0.0,3,11.608244735642321
10,7.784473235736469,8.037543185118697,3.0,7.477604243197589,2008,9.644198554585564,7.605392364814935,2008,1,0.0,0,2,6.670766320845874,4.663439094112067,4.290459441148391,0,0,0,0.0,0,2,5.303304908059076,0,1,0.0,1.6094379124341003,2,0.0,2,13.22672519452875
4,7.273092595999522,7.273092595999522,0.0,4.897839799950911,1955,9.401704256754366,0.0,1955,0,0.0,1,0,7.176254532017144,4.532599493153256,0.0,0,0,0,0.0,4,0,5.602118820879701,0,0,0.6931471805599453,1.6094379124341003,2,0.0,4,11.678448377988165
5,7.3613754289773485,6.983789965258135,2.0,0.0,1930,8.738895704934043,7.565793282428515,1992,1,6.100318952020064,0,1,6.983789965258135,3.970291913552122,0.0,1,1,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,2,0.0,3,12.000897933306716
7,7.138073034044347,7.138073034044347,3.0,0.0,2006,8.274611946209552,7.60489448081162,2007,1,0.0,0,1,7.138073034044347,3.9889840465642745,2.833213344056216,0,0,0,4.976733742420574,0,6,4.290459441148391,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,12.058158312538197
7,7.554334823725748,6.82001636467413,2.0,6.466144724237619,1994,9.076923258535832,7.598399329323964,1995,1,6.883462586413092,0,1,5.6131281063880705,4.2626798770413155,4.897839799950911,0,0,0,4.976733742420574,2,2,0.0,0,1,1.0986122886681098,1.0986122886681098,2,0.0,4,12.25486757159303
6,7.432483807917119,7.270312886079025,2.0,0.0,1956,9.1958356857733,7.579167967396076,1956,1,0.0,0,1,7.270312886079025,4.30406509320417,0.0,0,0,0,0.0,4,6,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.755879486687116
6,7.543802867501509,7.325148957955575,2.0,5.5134287461649825,1966,9.710691327448153,7.584264818389059,2002,1,0.0,0,1,6.324358962381311,4.927253685157205,0.0,0,0,0,0.0,4,0,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,12.154784614286667
7,7.54274354536855,6.836259277277067,2.0,0.0,1998,9.32500744695431,7.6004023345004,1999,1,6.836259277277067,0,1,6.836259277277067,4.110873864173311,0.0,0,0,0,4.499809670330265,2,6,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,4,12.20557752297723
6,7.227662498728654,6.660575149839686,1.0,0.0,1937,9.059633754551479,7.569411792450712,1950,1,6.391917113392602,0,1,6.660575149839686,3.9318256327243257,0.0,1,1,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,2,0.0,3,11.691080018519527
3,7.076653815443951,6.476972362889683,1.0,5.805134968916488,1948,8.699681400989514,7.591861714889934,2002,1,6.22455842927536,0,0,5.765191102784844,3.9318256327243257,5.176149732573829,1,1,0,0.0,4,0,0.0,0,0,1.3862943611198906,1.0986122886681098,1,0.0,2,11.695255355062795
6,6.70196036600254,6.70196036600254,1.0,0.0,1930,8.645586406184636,7.566828479208331,2005,1,0.0,0,0,6.70196036600254,4.2626798770413155,4.736198448394496,1,1,0,0.0,4,6,0.0,0,0,1.0986122886681098,1.6094379124341003,1,0.0,2,11.608244735642321
7,7.335633981927201,7.335633981927201,2.0,6.486160788944089,1975,11.167077412430533,7.588829878307813,1975,1,0.0,0,2,6.778784897685177,4.143134726391533,4.007333185232471,0,0,0,5.303304908059076,2,0,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,12.54254845357358
6,7.471363088187097,6.771935555839602,2.0,6.610696044717759,1996,9.1381996941985,7.599401333415815,1997,1,6.767343125265392,0,0,4.875197323201151,4.110873864173311,4.812184355372417,0,0,0,4.976733742420574,0,0,3.7612001156935624,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,12.225880174775122
8,7.372118028337787,6.645090969505644,2.0,0.0,2008,9.105090961257085,7.605392364814935,2008,1,6.690842277418564,0,0,6.645090969505644,4.330733340286331,3.4339872044851463,0,0,0,0.0,2,6,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.25486757159303
5,7.455298485683291,7.455298485683291,2.0,7.382124365737512,1976,9.13755460225053,7.589335823170617,1976,1,0.0,0,0,4.812184355372417,4.1588830833596715,0.0,0,1,0,0.0,4,0,0.0,0,0,1.3862943611198906,1.6094379124341003,2,0.0,4,12.144202560946876
7,7.1252830915107115,7.1252830915107115,2.0,6.821107472256465,1973,9.169622538697624,7.587817219993427,1973,1,0.0,0,1,5.7899601708972535,4.394449154672439,0.0,0,0,0,0.0,4,0,5.771441123130016,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,12.075400019877522
5,7.20414929203594,6.437751649736401,3.0,0.0,1916,8.427706024914702,7.558516743045645,1950,0,6.580639137284949,1,0,6.437751649736401,3.5553480614894135,0.0,1,1,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,4.574710978503383,4,11.49273296168228
4,7.416979621381154,7.21890970761906,2.0,7.018401799069201,1954,10.882339852663634,7.578145472419466,1994,1,0.0,0,2,5.517452896464707,4.110873864173311,4.927253685157205,0,0,0,5.41610040220442,2,1,0.0,0,1,1.0986122886681098,1.6094379124341003,1,0.0,2,12.45293662970407
8,7.418780882750794,6.3784261836515865,1.0,0.0,1925,8.537191877922927,7.563200592358071,1996,1,6.726233402358747,0,1,6.3784261836515865,4.110873864173311,4.1588830833596715,1,1,0,5.262690188904886,4,6,0.0,0,0,1.0986122886681098,1.0986122886681098,1,0.0,3,11.989165855127435
5,7.093404625868766,6.565264970035361,1.0,5.225746673713202,1950,8.855948534052018,7.576097340623111,1950,1,5.41610040220442,0,1,6.263398262591624,4.110873864173311,0.0,0,1,0,0.0,4,3,5.087596335232384,0,0,1.0986122886681098,1.6094379124341003,1,5.517452896464707,3,11.608244735642321
8,7.568379267836522,6.725033642166843,2.0,6.300785794663244,2009,8.987821625430815,7.605890001053122,2009,1,7.00669522683704,0,0,5.666426688112432,4.330733340286331,5.017279836814924,0,0,0,0.0,2,2,4.709530201312334,0,0,1.3862943611198906,1.6094379124341003,2,0.0,3,12.481565733211923
7,7.035268599281097,6.329720905522696,2.0,5.860786223465865,1936,8.881975184248867,7.586803535162581,2007,1,6.329720905522696,0,0,0.0,4.110873864173311,0.0,0,1,0,5.54907608489522,2,0,0.0,0,0,1.0986122886681098,1.0986122886681098,1,0.0,3,11.951186847493476
5,6.762729506931879,6.762729506931879,1.0,6.317164686747284,1965,9.021839764105513,7.583756300707112,1965,1,0.0,0,1,0.0,4.110873864173311,0.0,0,1,0,0.0,4,5,0.0,0,0,1.3862943611198906,1.6094379124341003,1,5.4680601411351315,3,11.04106411122238
6,7.415175109613295,6.573680166960646,1.0,5.7899601708972535,1934,9.391744841707654,7.570443252057374,1995,1,6.699500340161678,0,1,5.966146739123692,4.31748811353631,0.0,0,1,0,0.0,4,3,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,12.147919030759663
5,6.947937068614969,6.947937068614969,0.0,6.424869023905388,1978,9.039670667922676,0.0,1978,1,0.0,0,0,6.052089168924417,4.110873864173311,0.0,0,0,0,0.0,2,5,4.919980925828125,0,0,1.3862943611198906,1.6094379124341003,2,0.0,3,11.728044909070785
7,7.254884810077338,7.226936018493289,2.0,0.0,2004,8.030409562130485,7.60339933974067,2004,1,0.0,0,1,7.226936018493289,4.110873864173311,3.044522437723423,1,0,0,4.976733742420574,2,6,2.9444389791664403,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,12.093693109638318
7,7.15305163493748,7.15305163493748,2.0,6.658011045870748,1970,9.271341393533582,7.58629630715272,1970,1,0.0,0,1,6.214608098422191,4.454347296253507,0.0,0,0,0,0.0,4,2,0.0,0,1,1.3862943611198906,1.0986122886681098,1,0.0,2,12.025755079404917
5,7.405495663199472,6.591673732008658,1.0,5.958424693029782,1942,9.15704507491796,7.57198844937744,1995,1,6.6293632534374485,0,2,5.8377304471659395,4.382026634673881,0.0,0,0,0,5.1298987149230735,4,3,5.41610040220442,0,1,1.0986122886681098,1.6094379124341003,1,0.0,3,11.89478753335453
8,7.399398083331354,7.394493107219038,3.0,0.0,2006,9.343909263897597,7.604396348796338,2006,1,0.0,0,1,7.394493107219038,4.59511985013459,3.8066624897703196,0,0,0,0.0,2,6,5.517452896464707,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.429220196836383
6,7.444833273892193,6.725033642166843,2.0,6.056784013228625,1993,9.1369090938903,7.597897950521784,1993,1,6.778784897685177,0,0,6.008813185442595,4.343805421853684,4.2626798770413155,0,0,0,4.976733742420574,2,2,4.795790545596741,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.138869243416009
8,7.315218389752975,7.305860032684009,2.0,5.910796644040527,1985,8.82776136765472,7.593877844605118,1985,1,0.0,0,0,0.0,4.110873864173311,4.007333185232471,0,0,0,0.0,2,2,0.0,0,1,1.0986122886681098,1.6094379124341003,1,0.0,1,12.264346270624157
7,7.585788821732034,6.695798917058491,2.0,0.0,1977,9.38873757187798,7.589841512182657,1977,1,6.695798917058491,0,1,6.695798917058491,4.532599493153256,0.0,0,0,0,0.0,2,6,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,12.154784614286667
6,6.9782137426306985,6.306275286948016,2.0,6.131226489483141,2005,8.209580483475577,7.603897968521881,2005,1,0.0,0,0,4.48863636973214,3.58351893845611,3.367295829986474,1,0,0,0.0,2,2,4.394449154672439,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.904974309480183
8,7.589335823170617,7.589335823170617,3.0,7.208600337960199,2006,9.614337736809313,7.604396348796338,2007,1,0.0,0,1,6.440946540632921,4.709530201312334,4.1588830833596715,0,0,0,5.5254529391317835,0,2,5.720311776607412,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,12.994532278619134
8,7.410347097821024,7.3098814858247865,2.0,7.087573705557973,2000,8.581294116822761,7.601402334583733,2000,1,0.0,0,0,5.700443573390687,3.7376696182833684,3.8918202981106265,0,0,0,4.574710978503383,2,2,0.0,0,1,0.0,1.6094379124341003,2,0.0,2,12.433212202169729
5,6.878326468291325,6.878326468291325,2.0,6.447305862541213,1963,9.0455836463617,7.599401333415815,1963,1,0.0,0,0,5.831882477283517,4.394449154672439,3.2188758248682006,0,1,0,0.0,4,2,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.794345471549745
6,7.309212365692763,7.2991214627108,2.0,6.902742737158593,1997,9.482350275033667,7.599901959208498,1998,1,0.0,0,1,6.184148890937483,4.330733340286331,3.6888794541139363,0,0,0,4.948759890378168,2,2,5.375278407684165,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.249615734512616
9,7.880048200971577,7.675081857716334,3.0,0.0,2006,9.524713059681009,7.604396348796338,2006,1,6.354370040797351,0,1,7.675081857716334,4.663439094112067,4.442651256490317,0,0,0,6.028278520230698,2,6,6.650279048587422,0,0,0.0,1.6094379124341003,2,0.0,3,12.847929163278053
8,7.449498005382849,7.441906728051625,3.0,7.161622002939187,2007,9.272187775302262,7.60489448081162,2008,1,0.0,0,1,6.035481432524756,4.382026634673881,3.8066624897703196,0,0,0,5.342334251964811,0,2,5.820082930352362,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.601490784782536
4,7.0317412587631285,6.811244378601294,2.0,5.1298987149230735,1937,8.68710472813351,7.59890045687141,2000,1,0.0,0,0,6.606650186198215,3.9318256327243257,4.290459441148391,1,1,0,0.0,1,5,6.077642243349034,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.401681006153428
9,7.523481312573497,7.51425465281641,3.0,7.140453043101158,2004,9.682466746602897,7.60339933974067,2005,1,0.0,0,1,6.35088571671474,4.59511985013459,4.727387818712341,0,0,0,6.253828811575473,0,2,5.937536205082426,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.694655727828803
9,7.491645473605133,7.491645473605133,3.0,7.357556200910353,2003,9.37982994995476,7.602900462204755,2004,1,0.0,0,1,5.420534999272286,4.290459441148391,3.912023005428146,0,0,0,5.332718793265369,0,2,6.333279628139691,0,1,0.0,1.6094379124341003,2,0.0,2,12.832013750189885
7,7.510430556378006,6.814542897259958,1.0,5.703782474656201,1915,7.824445930877619,7.557994958530806,2005,1,6.814542897259958,0,1,6.416732282512326,3.9318256327243257,0.0,1,0,0,0.0,4,0,0.0,0,1,0.0,1.6094379124341003,1,0.0,4,11.951186847493476
6,7.104144092987527,7.104144092987527,2.0,6.8001700683022,1998,8.412054873292933,7.6004023345004,1998,1,0.0,0,0,5.768320995793772,3.4965075614664802,4.836281906951478,1,0,0,0.0,0,2,4.762173934797756,0,1,1.3862943611198906,1.6094379124341003,2,0.0,2,12.00762780434872
5,6.907755278982137,6.907755278982137,1.0,6.3784261836515865,1962,8.95660873889395,7.582738488914411,2001,1,0.0,0,0,6.021023349349527,4.110873864173311,4.890349128221754,0,1,0,0.0,4,0,0.0,0,0,1.0986122886681098,1.0986122886681098,1,0.0,3,11.794345471549745
5,7.01571242048723,7.01571242048723,1.0,6.410174881966167,1950,9.169622538697624,7.576097340623111,2007,1,0.0,0,1,6.2285110035911835,4.394449154672439,4.394449154672439,0,0,0,0.0,4,0,0.0,0,1,1.0986122886681098,1.6094379124341003,1,4.795790545596741,3,11.898194668458823
5,6.97914527506881,6.97914527506881,2.0,6.729824070489475,1965,9.238927828828094,7.583756300707112,1965,1,0.0,0,0,5.472270673671475,4.382026634673881,0.0,0,0,0,0.0,4,0,5.1298987149230735,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.957617696467539
5,7.3031700512368,7.3031700512368,2.0,6.906754778648554,1971,9.412791300065303,7.586803535162581,1971,1,0.0,0,1,6.18826412308259,4.2626798770413155,0.0,0,0,0,5.41610040220442,2,0,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,12.07254696717504
5,7.789454566086673,6.86171134048073,2.0,6.499787040655854,1900,9.287394001418473,7.58629630715272,1970,0,6.47543271670409,1,1,5.673323267171493,4.110873864173311,0.0,0,0,0,4.962844630259907,4,1,0.0,0,1,1.3862943611198906,0.6931471805599453,2,0.0,3,11.982935344196433
4,6.447305862541213,6.447305862541213,1.0,6.246106765481563,1970,7.3310603052186325,7.58629630715272,2002,1,0.0,0,0,4.7535901911063645,3.091042453358316,0.0,1,0,0,0.0,2,2,0.0,0,1,1.0986122886681098,1.0986122886681098,1,0.0,1,11.362114203075018
5,7.173958319756794,5.579729825986222,1.0,0.0,1976,7.888334500738654,7.589335823170617,1976,1,6.535241271013659,0,1,5.579729825986222,4.110873864173311,3.2188758248682006,1,0,0,4.955827057601261,2,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,11.652696102959753
6,7.364547014255642,6.693323668269949,1.0,6.0014148779611505,1941,9.158099260130491,7.571473648851271,1950,1,6.431331081933479,0,2,5.476463551931511,4.382026634673881,0.0,0,0,0,0.0,4,1,0.0,0,1,0.6931471805599453,1.6094379124341003,1,3.4965075614664802,3,11.798111925972618
6,7.284134806195205,6.591673732008658,2.0,0.0,2006,9.653679132512428,7.604396348796338,2006,1,6.591673732008658,0,0,6.591673732008658,4.663439094112067,0.0,0,0,0,0.0,2,6,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,12.059809113551397
5,7.146772179452637,7.146772179452637,1.0,5.926926025970411,1960,8.978660489639687,7.583247524303362,1960,1,0.0,0,1,5.8971538676367405,4.2626798770413155,0.0,0,1,0,0.0,4,1,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,11.951186847493476
